"","Brewery_id","Name.x","Beer_ID","ABV","IBU","Style","Ounces","Name.y","City","State","Region","Mean_IBU_by_State","Mean_ABV_by_State","Mean_IBU_by_Region","Mean_ABV_by_Region"
"2009",412,"Dry Cider",1416,0.065,NA,"Cider",16,"Seattle Cider Company","Seattle","WA","West",44.9767441860465,0.0577906976744186,45.5246800731261,0.0607568555758684
"2010",412,"Dry Hard Cider",1415,0.065,NA,"Cider",16,"Seattle Cider Company","Seattle","WA","West",44.9767441860465,0.0577906976744186,45.5246800731261,0.0607568555758684
"2011",413,"Sand Island Lighthouse",1410,0.051,25,"Kölsch",12,"Straight to Ale","Huntsville","AL","South",51.2222222222222,0.0622222222222222,42.7402135231317,0.0602740213523132
"2012",413,"Lily Flagg Milk Stout",925,0.05,30,"Milk / Sweet Stout",12,"Straight to Ale","Huntsville","AL","South",51.2222222222222,0.0622222222222222,42.7402135231317,0.0602740213523132
"2013",413,"Monkeynaut IPA",637,0.072,70,"American IPA",12,"Straight to Ale","Huntsville","AL","South",51.2222222222222,0.0622222222222222,42.7402135231317,0.0602740213523132
"2014",414,"Heavy Machinery IPA Series #1: Heavy Fist",1409,0.07,NA,"American Black Ale",16,"Austin Beerworks","Austin","TX","South",40.3932584269663,0.0603258426966292,42.7402135231317,0.0602740213523132
"2015",414,"Fire Eagle IPA",343,0.062,NA,"American IPA",12,"Austin Beerworks","Austin","TX","South",40.3932584269663,0.0603258426966292,42.7402135231317,0.0602740213523132
"2016",414,"Peacemaker",342,0.051,NA,"American Pale Ale (APA)",12,"Austin Beerworks","Austin","TX","South",40.3932584269663,0.0603258426966292,42.7402135231317,0.0602740213523132
"2017",414,"Pearl-Snap",341,0.053,NA,"German Pilsener",12,"Austin Beerworks","Austin","TX","South",40.3932584269663,0.0603258426966292,42.7402135231317,0.0602740213523132
"2018",414,"Black Thunder",340,0.052,NA,"Schwarzbier",12,"Austin Beerworks","Austin","TX","South",40.3932584269663,0.0603258426966292,42.7402135231317,0.0602740213523132
"2019",415,"Kölsch 151",1408,0.049,16,"Kölsch",12,"Blue Mountain Brewery","Arrington","VA","South",45.3714285714286,0.0574857142857143,42.7402135231317,0.0602740213523132
"2020",416,"Tybee Island Blonde",1407,0.047,17,"American Blonde Ale",12,"Coastal Empire Beer Company","Savannah","GA","South",46.2857142857143,0.0585714285714286,42.7402135231317,0.0602740213523132
"2021",416,"Savannah Brown Ale",1406,0.062,55,"American Brown Ale",12,"Coastal Empire Beer Company","Savannah","GA","South",46.2857142857143,0.0585714285714286,42.7402135231317,0.0602740213523132
"2022",417,"Helen's Blend",1405,0.05,NA,"Cider",12,"Jack's Hard Cider (Hauser Estate...","Biglerville","PA","Northeast",42.4468085106383,0.0606170212765957,41.578431372549,0.0585980392156863
"2023",417,"Jack's Hard Cider",823,0.051,NA,"Cider",12,"Jack's Hard Cider (Hauser Estate...","Biglerville","PA","Northeast",42.4468085106383,0.0606170212765957,41.578431372549,0.0585980392156863
"2024",418,"Hazed & Infused",1395,0.049,35,"American Pale Ale (APA)",12,"Boulder Beer Company","Boulder","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2025",418,"Hoopla Pale Ale",808,0.057,35,"American Pale Ale (APA)",12,"Boulder Beer Company","Boulder","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2026",418,"Hazed & Infused (2010)",81,0.049,35,"American Pale Ale (APA)",12,"Boulder Beer Company","Boulder","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2027",419,"Cascadian Dark Ale",1393,0.06,75,"American Black Ale",12,"Coalition Brewing Company","Portland","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"2028",419,"Wheat the People",893,0.044,13,"American Pale Wheat Ale",16,"Coalition Brewing Company","Portland","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"2029",420,"Sanitas Saison Ale",1392,0.058,20,"Saison / Farmhouse Ale",12,"Sanitas Brewing Company","Boulder","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2030",420,"Sanitas Black IPA",1391,0.068,65,"American Black Ale",12,"Sanitas Brewing Company","Boulder","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2031",421,"Beaver Logger",1383,0.052,19,"American Pale Lager",12,"Gore Range Brewery","Edwards","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2032",422,"Nectar of the Hops",1375,0.08,NA,"Mead",16,"Redstone Meadery","Boulder","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2033",422,"Sunshine Nectar",1374,0.08,NA,"Mead",16,"Redstone Meadery","Boulder","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2034",422,"Black Raspberry Nectar",1373,0.08,NA,"Mead",16,"Redstone Meadery","Boulder","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2035",423,"Yellow Collar",1372,0.059,NA,"Mead",12,"Blue Dog Mead","Eugene","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"2036",423,"Green Collar",1371,0.059,NA,"Mead",12,"Blue Dog Mead","Eugene","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"2037",424,"Grazias",1351,0.063,30,"Cream Ale",16,"Hess Brewing Company","San Diego","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"2038",424,"Habitus IPA",1346,0.08,86,"American IPA",16,"Hess Brewing Company","San Diego","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"2039",424,"Ex Umbris Rye Imperial Stout",904,0.099,85,"American Double / Imperial Stout",16,"Hess Brewing Company","San Diego","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"2040",425,"Patty's Chile Beer",1345,0.042,NA,"Chile Beer",12,"Wynkoop Brewing Company","Denver","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2041",425,"Colorojo Imperial Red Ale",1316,0.082,NA,"American Strong Ale",12,"Wynkoop Brewing Company","Denver","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2042",425,"Wynkoop Pumpkin Ale",1045,0.055,NA,"Pumpkin Ale",12,"Wynkoop Brewing Company","Denver","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2043",425,"Rocky Mountain Oyster Stout",1035,0.075,NA,"American Stout",12,"Wynkoop Brewing Company","Denver","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2044",425,"Belgorado",928,0.067,45,"Belgian IPA",12,"Wynkoop Brewing Company","Denver","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2045",425,"Rail Yard Ale",807,0.052,NA,"American Amber / Red Ale",12,"Wynkoop Brewing Company","Denver","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2046",425,"B3K Black Lager",620,0.055,NA,"Schwarzbier",12,"Wynkoop Brewing Company","Denver","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2047",425,"Silverback Pale Ale",145,0.055,40,"American Pale Ale (APA)",12,"Wynkoop Brewing Company","Denver","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2048",425,"Rail Yard Ale (2009)",84,0.052,NA,"American Amber / Red Ale",12,"Wynkoop Brewing Company","Denver","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2049",426,"First Press",1342,0.05,NA,"Cider",12,"Ciderboys","Stevens Point","WI","North Central",26.547619047619,0.053952380952381,39.1903485254692,0.0591260053619303
"2050",426,"Magic Apple",1341,0.05,NA,"Cider",12,"Ciderboys","Stevens Point","WI","North Central",26.547619047619,0.053952380952381,39.1903485254692,0.0591260053619303
"2051",427,"Quakertown Stout",1333,0.092,50,"American Double / Imperial Stout",12,"Armadillo Ale Works","Denton","TX","South",40.3932584269663,0.0603258426966292,42.7402135231317,0.0602740213523132
"2052",427,"Greenbelt Farmhouse Ale",1332,0.051,20,"Saison / Farmhouse Ale",12,"Armadillo Ale Works","Denton","TX","South",40.3932584269663,0.0603258426966292,42.7402135231317,0.0602740213523132
"2053",428,"Track 1 Amber Lager",1330,0.045,NA,"American Amber / Red Lager",16,"Roanoke Railhouse Brewery","Roanoke","VA","South",45.3714285714286,0.0574857142857143,42.7402135231317,0.0602740213523132
"2054",429,"Schlafly Yakima Wheat Ale",1324,0.05,45,"American Pale Wheat Ale",12,"Schlafly Brewing Company","Saint Louis","MO","North Central",32.4827586206897,0.0527586206896552,39.1903485254692,0.0591260053619303
"2055",429,"Schlafly Black Lager",1323,0.05,NA,"Schwarzbier",12,"Schlafly Brewing Company","Saint Louis","MO","North Central",32.4827586206897,0.0527586206896552,39.1903485254692,0.0591260053619303
"2056",429,"Schlafly IPA",1078,0.045,30,"American IPA",12,"Schlafly Brewing Company","Saint Louis","MO","North Central",32.4827586206897,0.0527586206896552,39.1903485254692,0.0591260053619303
"2057",429,"Schlafly American Brown Ale",1077,0.05,30,"American Brown Ale",12,"Schlafly Brewing Company","Saint Louis","MO","North Central",32.4827586206897,0.0527586206896552,39.1903485254692,0.0591260053619303
"2058",429,"Schlafly Hefeweizen",588,0.041,16,"Hefeweizen",12,"Schlafly Brewing Company","Saint Louis","MO","North Central",32.4827586206897,0.0527586206896552,39.1903485254692,0.0591260053619303
"2059",429,"Schlafly Summer Lager",53,0.045,17,"Munich Helles Lager",12,"Schlafly Brewing Company","Saint Louis","MO","North Central",32.4827586206897,0.0527586206896552,39.1903485254692,0.0591260053619303
"2060",430,"Green Bullet Organic India Pale Ale",1322,0.07,45,"American IPA",16,"Asher Brewing Company","Boulder","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2061",431,"Face Plant IPA",1309,0.062,65,"American IPA",12,"Lost Rhino Brewing Company","Ashburn","VA","South",45.3714285714286,0.0574857142857143,42.7402135231317,0.0602740213523132
"2062",431,"Rhino Chasers Pilsner",1308,0.056,55,"Czech Pilsener",12,"Lost Rhino Brewing Company","Ashburn","VA","South",45.3714285714286,0.0574857142857143,42.7402135231317,0.0602740213523132
"2063",432,"Paleo IPA",1307,0.06,NA,"English India Pale Ale (IPA)",12,"North Country Brewing Company","Slippery Rock","PA","Northeast",42.4468085106383,0.0606170212765957,41.578431372549,0.0585980392156863
"2064",432,"Buck Snort Stout",1306,0.061,NA,"American Stout",12,"North Country Brewing Company","Slippery Rock","PA","Northeast",42.4468085106383,0.0606170212765957,41.578431372549,0.0585980392156863
"2065",432,"Station 33 Firehouse Red",1305,0.055,NA,"Irish Red Ale",12,"North Country Brewing Company","Slippery Rock","PA","Northeast",42.4468085106383,0.0606170212765957,41.578431372549,0.0585980392156863
"2066",432,"Slimy Pebble Pils",1304,0.045,NA,"German Pilsener",12,"North Country Brewing Company","Slippery Rock","PA","Northeast",42.4468085106383,0.0606170212765957,41.578431372549,0.0585980392156863
"2067",433,"Blur India Pale Ale",1302,0.074,60,"American IPA",12,"Seabright Brewery","Santa Cruz","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"2068",434,"Gateway Kolsch Style Ale",1300,0.053,32,"Kölsch",12,"French Broad Brewery","Asheville","NC","South",43.3,0.0639333333333333,42.7402135231317,0.0602740213523132
"2069",434,"Wee-Heavy-Er Scotch Ale",1260,0.07,24,"Scotch Ale / Wee Heavy",12,"French Broad Brewery","Asheville","NC","South",43.3,0.0639333333333333,42.7402135231317,0.0602740213523132
"2070",434,"13 Rebels ESB",1259,0.052,42,"Extra Special / Strong Bitter (ESB)",12,"French Broad Brewery","Asheville","NC","South",43.3,0.0639333333333333,42.7402135231317,0.0602740213523132
"2071",435,"Angry Orchard Apple Ginger",1294,0.05,NA,"Cider",16,"Angry Orchard Cider Company","Cincinnati","OH","North Central",44.1875,0.0605,39.1903485254692,0.0591260053619303
"2072",435,"Angry Orchard Crisp Apple",1293,0.05,NA,"Cider",16,"Angry Orchard Cider Company","Cincinnati","OH","North Central",44.1875,0.0605,39.1903485254692,0.0591260053619303
"2073",435,"Angry Orchard Crisp Apple",1292,0.05,NA,"Cider",12,"Angry Orchard Cider Company","Cincinnati","OH","North Central",44.1875,0.0605,39.1903485254692,0.0591260053619303
"2074",436,"No Limits Hefeweizen",1285,0.05,NA,"Hefeweizen",16,"Two Roads Brewing Company","Stratford","CT","Northeast",40.8333333333333,0.0638333333333333,41.578431372549,0.0585980392156863
"2075",436,"Honeyspot Road White IPA",1189,0.06,NA,"American White IPA",12,"Two Roads Brewing Company","Stratford","CT","Northeast",40.8333333333333,0.0638333333333333,41.578431372549,0.0585980392156863
"2076",436,"Road 2 Ruin Double IPA",1171,0.072,NA,"American Double / Imperial IPA",12,"Two Roads Brewing Company","Stratford","CT","Northeast",40.8333333333333,0.0638333333333333,41.578431372549,0.0585980392156863
"2077",436,"Workers Comp Saison",1170,0.048,NA,"Saison / Farmhouse Ale",12,"Two Roads Brewing Company","Stratford","CT","Northeast",40.8333333333333,0.0638333333333333,41.578431372549,0.0585980392156863
"2078",436,"Ol' Factory Pils",1169,0.05,NA,"German Pilsener",12,"Two Roads Brewing Company","Stratford","CT","Northeast",40.8333333333333,0.0638333333333333,41.578431372549,0.0585980392156863
"2079",437,"Na Zdraví Pilsner",1283,0.048,32,"Czech Pilsener",16,"Southern Oregon Brewing Company","Medford","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"2080",437,"Nice Rack IPA",1282,0.055,65,"American IPA",16,"Southern Oregon Brewing Company","Medford","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"2081",438,"East India Pale Ale",1279,0.068,47,"English India Pale Ale (IPA)",16,"Brooklyn Brewery","Brooklyn","NY","Northeast",46,0.0604565217391304,41.578431372549,0.0585980392156863
"2082",438,"Brooklyn Summer Ale",756,0.045,NA,"English Pale Mild Ale",12,"Brooklyn Brewery","Brooklyn","NY","Northeast",46,0.0604565217391304,41.578431372549,0.0585980392156863
"2083",438,"East India Pale Ale",566,0.068,47,"English India Pale Ale (IPA)",12,"Brooklyn Brewery","Brooklyn","NY","Northeast",46,0.0604565217391304,41.578431372549,0.0585980392156863
"2084",438,"Brooklyn Summer Ale (2011)",328,0.045,NA,"English Pale Mild Ale",12,"Brooklyn Brewery","Brooklyn","NY","Northeast",46,0.0604565217391304,41.578431372549,0.0585980392156863
"2085",438,"Brooklyn Lager (16 oz.)",66,0.052,NA,"American Amber / Red Lager",16,"Brooklyn Brewery","Brooklyn","NY","Northeast",46,0.0604565217391304,41.578431372549,0.0585980392156863
"2086",438,"Brooklyn Lager (12 oz.)",65,0.052,NA,"American Amber / Red Lager",12,"Brooklyn Brewery","Brooklyn","NY","Northeast",46,0.0604565217391304,41.578431372549,0.0585980392156863
"2087",439,"Northern Hawk Owl Amber",1278,0.058,NA,"American Amber / Red Ale",12,"The Right Brain Brewery","Traverse City","MI","North Central",36.7368421052632,0.0576578947368421,39.1903485254692,0.0591260053619303
"2088",439,"CEO Stout",1277,0.059,NA,"American Stout",16,"The Right Brain Brewery","Traverse City","MI","North Central",36.7368421052632,0.0576578947368421,39.1903485254692,0.0591260053619303
"2089",439,"Will Power Pale Ale",1276,0.047,NA,"American Pale Ale (APA)",16,"The Right Brain Brewery","Traverse City","MI","North Central",36.7368421052632,0.0576578947368421,39.1903485254692,0.0591260053619303
"2090",440,"Longboard Island Lager",1274,0.046,18,"American Amber / Red Lager",24,"Kona Brewing Company","Kona","HI","West",32.6666666666667,0.0542222222222222,45.5246800731261,0.0607568555758684
"2091",440,"Longboard Island Lager",1220,0.046,18,"American Amber / Red Lager",16,"Kona Brewing Company","Kona","HI","West",32.6666666666667,0.0542222222222222,45.5246800731261,0.0607568555758684
"2092",440,"Longboard Island Lager",1070,0.046,18,"American Amber / Red Lager",12,"Kona Brewing Company","Kona","HI","West",32.6666666666667,0.0542222222222222,45.5246800731261,0.0607568555758684
"2093",440,"Longboard Island Lager",590,0.046,18,"American Amber / Red Lager",12,"Kona Brewing Company","Kona","HI","West",32.6666666666667,0.0542222222222222,45.5246800731261,0.0607568555758684
"2094",441,"SNO White Ale",1273,0.048,NA,"Witbier",16,"MillKing It Productions","Royal Oak","MI","North Central",36.7368421052632,0.0576578947368421,39.1903485254692,0.0591260053619303
"2095",441,"BRIK Irish Red Ale",365,0.048,NA,"Irish Red Ale",16,"MillKing It Productions","Royal Oak","MI","North Central",36.7368421052632,0.0576578947368421,39.1903485254692,0.0591260053619303
"2096",441,"AXL Pale Ale",273,NA,NA,"American Pale Ale (APA)",16,"MillKing It Productions","Royal Oak","MI","North Central",36.7368421052632,0.0576578947368421,39.1903485254692,0.0591260053619303
"2097",442,"Rustic Red",1268,0.052,23,"Irish Red Ale",16,"Pateros Creek Brewing Company","Fort Collins","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2098",442,"Stimulator Pale Ale",697,0.053,48,"American Pale Ale (APA)",16,"Pateros Creek Brewing Company","Fort Collins","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2099",442,"Old Town Ale",696,0.045,22,"Kölsch",16,"Pateros Creek Brewing Company","Fort Collins","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2100",442,"Car 21",695,0.044,28,"English Bitter",16,"Pateros Creek Brewing Company","Fort Collins","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2101",442,"Cache La Porter",694,0.05,24,"American Porter",16,"Pateros Creek Brewing Company","Fort Collins","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2102",443,"O'Fallon Pumpkin Beer",1264,0.055,NA,"Pumpkin Ale",12,"O'Fallon Brewery","O'Fallon","MO","North Central",32.4827586206897,0.0527586206896552,39.1903485254692,0.0591260053619303
"2103",443,"5 Day IPA",1258,0.061,66,"American IPA",12,"O'Fallon Brewery","O'Fallon","MO","North Central",32.4827586206897,0.0527586206896552,39.1903485254692,0.0591260053619303
"2104",443,"O'Fallon Wheach",128,0.051,7,"Fruit / Vegetable Beer",12,"O'Fallon Brewery","O'Fallon","MO","North Central",32.4827586206897,0.0527586206896552,39.1903485254692,0.0591260053619303
"2105",444,"Marble Pilsner",1262,0.047,NA,"German Pilsener",12,"Marble Brewery","Albuquerque","NM","West",57,0.0623333333333333,45.5246800731261,0.0607568555758684
"2106",444,"Marble India Pale Ale",845,0.062,NA,"American IPA",12,"Marble Brewery","Albuquerque","NM","West",57,0.0623333333333333,45.5246800731261,0.0607568555758684
"2107",445,"Jack Pine Savage",1257,0.053,43,"American Pale Ale (APA)",16,"Big Wood Brewery","Vadnais Heights","MN","North Central",49.9565217391304,0.0604347826086957,39.1903485254692,0.0591260053619303
"2108",445,"Forest Fire Imperial Smoked Rye",1256,0.099,85,"Rye Beer",16,"Big Wood Brewery","Vadnais Heights","MN","North Central",49.9565217391304,0.0604347826086957,39.1903485254692,0.0591260053619303
"2109",445,"Bad Axe Imperial IPA",1255,0.098,76,"American Double / Imperial IPA",16,"Big Wood Brewery","Vadnais Heights","MN","North Central",49.9565217391304,0.0604347826086957,39.1903485254692,0.0591260053619303
"2110",445,"Morning Wood",986,0.055,35,"Oatmeal Stout",16,"Big Wood Brewery","Vadnais Heights","MN","North Central",49.9565217391304,0.0604347826086957,39.1903485254692,0.0591260053619303
"2111",445,"Bark Bite IPA",985,0.066,50,"American IPA",16,"Big Wood Brewery","Vadnais Heights","MN","North Central",49.9565217391304,0.0604347826086957,39.1903485254692,0.0591260053619303
"2112",446,"Trail Maker Pale Ale",1251,0.065,NA,"American Pale Ale (APA)",12,"Howard Brewing Company","Lenoir","NC","South",43.3,0.0639333333333333,42.7402135231317,0.0602740213523132
"2113",446,"Action Man Lager",1250,0.055,NA,"Vienna Lager",12,"Howard Brewing Company","Lenoir","NC","South",43.3,0.0639333333333333,42.7402135231317,0.0602740213523132
"2114",447,"Cranberry Blend",1246,0.049,NA,"Cider",12,"Downeast Cider House","Leominster","MA","Northeast",38,0.0563137254901961,41.578431372549,0.0585980392156863
"2115",447,"Orignal Blend",977,0.051,NA,"Cider",12,"Downeast Cider House","Leominster","MA","Northeast",38,0.0563137254901961,41.578431372549,0.0585980392156863
"2116",448,"Big Nose",1242,0.073,50,"American IPA",12,"Swamp Head Brewery","Gainesville","FL","South",46.7567567567568,0.0628378378378378,42.7402135231317,0.0602740213523132
"2117",448,"Cotton Mouth",1241,0.05,10,"Witbier",12,"Swamp Head Brewery","Gainesville","FL","South",46.7567567567568,0.0628378378378378,42.7402135231317,0.0602740213523132
"2118",448,"Stump Knocker Pale Ale",1240,0.056,35,"American Pale Ale (APA)",12,"Swamp Head Brewery","Gainesville","FL","South",46.7567567567568,0.0628378378378378,42.7402135231317,0.0602740213523132
"2119",448,"Midnight Oil",1239,0.05,38,"Oatmeal Stout",12,"Swamp Head Brewery","Gainesville","FL","South",46.7567567567568,0.0628378378378378,42.7402135231317,0.0602740213523132
"2120",448,"Wild Night",1238,0.059,18,"Cream Ale",12,"Swamp Head Brewery","Gainesville","FL","South",46.7567567567568,0.0628378378378378,42.7402135231317,0.0602740213523132
"2121",449,"Pit Stop Chocolate Porter",1237,0.037,34,"American Porter",12,"Mavericks Beer Company","Half Moon Bay","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"2122",449,"Pace Setter Belgian Style Wit",1236,0.037,21,"Witbier",12,"Mavericks Beer Company","Half Moon Bay","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"2123",449,"Back in the Saddle Rye Pale Ale",1047,0.037,53,"American Pale Ale (APA)",12,"Mavericks Beer Company","Half Moon Bay","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"2124",450,"Dodgy Knight Imperial IPA",1229,0.08,95,"American Double / Imperial IPA",12,"TailGate Beer","San Diego","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"2125",450,"TailGate Saison",1164,0.05,NA,"Saison / Farmhouse Ale",12,"TailGate Beer","San Diego","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"2126",450,"TailGate IPA",663,0.05,44,"American IPA",24,"TailGate Beer","San Diego","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"2127",450,"TailGate IPA",662,0.05,44,"American IPA",12,"TailGate Beer","San Diego","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"2128",450,"TailGate Hefeweizen",623,0.049,28,"Hefeweizen",24,"TailGate Beer","San Diego","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"2129",450,"Blacktop Blonde",622,0.05,19,"American Blonde Ale",24,"TailGate Beer","San Diego","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"2130",450,"Blacktop Blonde",362,0.05,19,"American Blonde Ale",12,"TailGate Beer","San Diego","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"2131",450,"TailGate Hefeweizen",361,0.049,28,"Hefeweizen",12,"TailGate Beer","San Diego","CA","West",46.2814814814815,0.0628888888888889,45.5246800731261,0.0607568555758684
"2132",451,"Hoppy Bitch IPA",1227,0.063,NA,"American IPA",16,"Northwest Brewing Company","Pacific","WA","West",44.9767441860465,0.0577906976744186,45.5246800731261,0.0607568555758684
"2133",451,"Three Skulls Ale Pale Ale",1226,0.063,42,"American Pale Ale (APA)",16,"Northwest Brewing Company","Pacific","WA","West",44.9767441860465,0.0577906976744186,45.5246800731261,0.0607568555758684
"2134",452,"Dank IPA",1224,0.065,NA,"American IPA",16,"Dad & Dude's Breweria","Aurora","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2135",452,"Dank IPA (2012)",964,0.065,NA,"American IPA",16,"Dad & Dude's Breweria","Aurora","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2136",453,"All American Blonde Ale",1219,0.05,NA,"American Blonde Ale",12,"Centennial Beer Company","Edwards","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2137",453,"All American Red Ale",1218,0.05,NA,"American Amber / Red Ale",12,"Centennial Beer Company","Edwards","CO","West",47.4315068493151,0.0648356164383562,45.5246800731261,0.0607568555758684
"2138",454,"Chuli Stout",1213,0.059,55,"Irish Dry Stout",12,"Denali Brewing Company","Talkeetna","AK","West",40.8823529411765,0.0561764705882353,45.5246800731261,0.0607568555758684
"2139",454,"Mother Ale",1159,0.056,46,"American Blonde Ale",12,"Denali Brewing Company","Talkeetna","AK","West",40.8823529411765,0.0561764705882353,45.5246800731261,0.0607568555758684
"2140",454,"Twister Creek India Pale Ale",947,0.065,71,"American IPA",12,"Denali Brewing Company","Talkeetna","AK","West",40.8823529411765,0.0561764705882353,45.5246800731261,0.0607568555758684
"2141",454,"Single Engine Red",929,0.058,46,"Irish Red Ale",12,"Denali Brewing Company","Talkeetna","AK","West",40.8823529411765,0.0561764705882353,45.5246800731261,0.0607568555758684
"2142",455,"Mirror Pond Pale Ale",1210,0.05,40,"American Pale Ale (APA)",12,"Deschutes Brewery","Bend","OR","West",47.9425287356322,0.0567011494252874,45.5246800731261,0.0607568555758684
"2143",456,"Dam Lager",1207,0.045,NA,"American Amber / Red Lager",12,"Sunken City Brewing Company","Hardy","VA","South",45.3714285714286,0.0574857142857143,42.7402135231317,0.0602740213523132
"2144",456,"Red Clay IPA",1206,0.07,NA,"American IPA",12,"Sunken City Brewing Company","Hardy","VA","South",45.3714285714286,0.0574857142857143,42.7402135231317,0.0602740213523132
"2145",457,"Hips Don't Lie",1204,0.062,NA,"Hefeweizen",16,"Lucette Brewing Company","Menominie","WI","North Central",26.547619047619,0.053952380952381,39.1903485254692,0.0591260053619303
"2146",457,"Ride Again Pale Ale",1122,0.052,NA,"American Pale Ale (APA)",16,"Lucette Brewing Company","Menominie","WI","North Central",26.547619047619,0.053952380952381,39.1903485254692,0.0591260053619303
"2147",457,"The Farmer's Daughter",700,0.048,NA,"American Blonde Ale",16,"Lucette Brewing Company","Menominie","WI","North Central",26.547619047619,0.053952380952381,39.1903485254692,0.0591260053619303
"2148",458,"Bomber Mountain Amber Ale (2013)",1200,0.046,20,"American Amber / Red Ale",12,"The Black Tooth Brewing Company","Sheridan","WY","West",32.0833333333333,0.05425,45.5246800731261,0.0607568555758684
"2149",458,"Indian Paintbrush IPA",1199,0.07,75,"American IPA",12,"The Black Tooth Brewing Company","Sheridan","WY","West",32.0833333333333,0.05425,45.5246800731261,0.0607568555758684
"2150",458,"Saddle Bronc Brown Ale (2013)",1198,0.048,16,"English Brown Ale",12,"The Black Tooth Brewing Company","Sheridan","WY","West",32.0833333333333,0.05425,45.5246800731261,0.0607568555758684
"2151",458,"Wagon Box Wheat Beer",1197,0.059,15,"American Pale Wheat Ale",12,"The Black Tooth Brewing Company","Sheridan","WY","West",32.0833333333333,0.05425,45.5246800731261,0.0607568555758684
"2152",459,"Skilak Scottish Ale",1193,0.058,NA,"Scottish Ale",12,"Kenai River Brewing Company","Soldotna","AK","West",40.8823529411765,0.0561764705882353,45.5246800731261,0.0607568555758684
"2153",459,"Peninsula Brewers Reserve (PBR)",1187,0.05,15,"American Blonde Ale",12,"Kenai River Brewing Company","Soldotna","AK","West",40.8823529411765,0.0561764705882353,45.5246800731261,0.0607568555758684
